,name,avg-250d,max-250d,strategy-250d,bs-250d,wm-250d,wq-250d,wh-250d,wy-250d,mq-250d,mh-250d,my-250d,qh-250d,qy-250d,hy-250d,wmq-250d,wmqh-250d,wmqhy-250d,mqh-250d,mqhy-250d,qhy-250d,avg-500d,max-500d,strategy-500d,bs-500d,wm-500d,wq-500d,wh-500d,wy-500d,mq-500d,mh-500d,my-500d,qh-500d,qy-500d,hy-500d,wmq-500d,wmqh-500d,wmqhy-500d,mqh-500d,mqhy-500d,qhy-500d,avg-all,max-all,strategy-all,bs-all,wm-all,wq-all,wh-all,wy-all,mq-all,mh-all,my-all,qh-all,qy-all,hy-all,wmq-all,wmqh-all,wmqhy-all,mqh-all,mqhy-all,qhy-all
'600029,南方航空,1.5036772172072517,1.868351110242949,wm,B,1.86835111024,1.31306513122,1.56257223431,1.64114356575,1.29670318525,1.41408251702,1.64114356575,1.46669556275,1.64114356575,1.64114356575,1.57514844554,1.53461765056,1.53461765056,1.23085608106,1.23085608106,1.46669556275,1.492696088126574,1.9980373862009542,wm,B,1.9980373862,1.48166487599,1.46606408938,1.32190137515,1.26605719315,1.50297830301,1.32025363915,1.5127156295,1.49923462659,1.65247111577,1.59102099595,1.76006403675,1.53461765056,1.27648105804,1.23085608106,1.4687193538,45.91909771445935,246.26802014443226,wm,B,246.268020144,43.7183327794,48.8398434359,21.3505143225,21.2142584785,27.3972562591,28.5969117525,12.8092695872,25.0839569611,13.5021503945,90.5816097925,65.9892469244,39.2960998081,17.5248900044,12.9331938351,19.6000089516
'601222,林洋能源,1.0092249734824639,1.1865399423985539,wm,S,1.1865399424,1.04796171878,1.12898706815,0.936508883589,1.16548716391,1.08855629426,0.897501511391,0.880982180052,0.795128334628,0.822452631775,1.0857272201,1.07582207041,1.05454203823,1.11656540317,1.04238448311,0.822452631775,0.9740136773644762,1.5580480885939882,wm,S,1.55804808859,1.09964295935,1.10715567396,0.79988141944,1.091368454,0.779540447501,0.662082532009,0.846557557138,0.757071735843,0.568107420163,1.23040686688,1.17491712146,1.09070859633,1.14340306547,1.01093021914,0.664396680558,2.556855409628079,9.15384717932566,wm,S,9.15384717933,4.09713552375,2.00142751159,1.50145866947,2.3150176317,1.13891601688,1.1688073985,1.5949908497,1.29984497098,1.96651697632,4.93120475204,2.71472202619,2.45841594968,1.39891869399,1.53039151052,1.63807089343
'002284,亚太股份,0.9515182244185295,1.1472212387027303,wm,S,1.1472212387,0.876468672589,0.908441507267,1.0,0.713183328836,0.930706534905,1.0,0.755346815223,1.0,1.0,0.933124984046,1.024808,1.0,0.934990509126,1.0,1.0,0.8099665960759326,1.0743469515245627,wh,S,0.964107199504,0.630112660687,1.07434695152,0.839130684832,0.560196511488,1.02008662946,0.732757424621,0.817654045208,1.02275688705,0.635695636203,0.730393334714,0.80215720869,0.905913396634,0.734423254595,0.757388301983,0.732345410015,2.612898472723725,11.14663641615848,wm,S,11.1466364162,2.70183535323,3.81295935737,2.6380216883,2.48998614784,3.24018657713,1.63569158555,0.568479033166,2.42762391629,1.79661110276,4.4291886957,1.42743276568,1.19890006816,1.00515531105,0.836503116414,0.451164428779
'002142,宁波银行,1.4083605366884242,1.5115265507883033,my,B,1.33567087608,1.48830783347,1.40862466494,1.51152655079,1.46860195287,1.46187124935,1.51152655079,1.38495162138,1.51152655079,1.51152655079,1.32600347395,1.26871802455,1.26871802455,1.34562152066,1.34562152066,1.38495162138,1.6700418326768325,1.926838138561208,wy,B,1.81564459676,1.6880444445,1.82896318392,1.92683813856,1.7856258262,1.70489197489,1.86544179697,1.80183191729,1.78396221048,1.70118760122,1.58700102161,1.44049178772,1.31967654262,1.54775484305,1.36458294345,1.55873049359,3.881388888037951,10.67160555984397,wm,B,10.6716055598,5.59556928477,4.84500859956,3.05489296899,3.82330760963,3.59472820779,2.07878364425,2.34686700833,1.68249839321,2.29400077174,7.13067180418,4.72267855281,3.20603030983,2.79831404342,2.53660148966,1.72066396059
'300433,蓝思科技,1.1026795072101117,1.3262857166255113,wh,S,1.29643452711,1.20671964214,1.32628571663,1.21512783647,0.92072897964,1.06700778945,1.21467442201,1.04775911348,1.05909901037,1.05909901037,1.11357299831,1.11357299831,1.11357299831,0.92072897964,0.92072897964,1.04775911348,1.1062275218367923,1.7966448757647855,wm,S,1.79664487576,1.26518007298,1.26390440006,1.02565479764,1.06916698372,0.772959769108,0.980436314365,0.766104189163,0.86757269163,1.13160820741,1.6314727264,1.1349897736,1.16344770576,0.757933888395,0.981288334591,1.09127561881,1.0854722477489323,2.1614102509029665,wm,S,2.1614102509,1.25058628439,1.01846472869,1.02565479764,0.921068790905,0.657007276585,0.980436314365,0.654583613897,0.86757269163,1.13160820741,1.73115115745,1.08439754007,1.16344770576,0.647602650891,0.981288334591,1.09127561881
'300104,乐视网,1.0088748318016774,1.4311245647545838,hy,S,0.836671375951,1.00533020204,0.798172921736,1.18185718977,0.909382680978,0.915666451019,0.92553951048,0.943813819945,1.31828196917,1.43112456475,0.783774194726,1.0,1.0,1.01641415344,1.01641415344,1.05955412137,1.5875997692708939,2.784314140443199,wq,S,1.81530817869,2.78431414044,1.74828440079,1.49535660634,1.84819756902,1.5557444139,1.22168718077,1.04843503768,1.34569243188,1.13206844402,1.66627859181,1.83308092364,1.31869508094,2.17162227164,1.56223741699,0.854593619789,6.65302544234506,29.71218901958221,wm,S,29.7121890196,15.1841916512,8.33093572896,6.12267597183,6.90430060863,4.68904622348,4.8789944878,3.51995295074,4.12214709164,2.94585749569,5.25506720554,2.93293455008,1.81381874014,5.30190118041,2.84719733005,1.88719684174
'603993,洛阳钼业,1.6100454213052287,1.8855834881525162,wm,S,1.88558348815,1.72439137792,1.32258581144,1.65359253429,1.55478955501,1.27310394674,1.71453634406,1.59207531701,1.71453634406,1.71453634406,1.6293757003,1.57334352024,1.57334352024,1.62142881017,1.62142881017,1.59207531701,1.4241487342881505,1.9350327613567173,wm,S,1.93503276136,1.76103474494,1.14759805508,1.39554514664,1.41234126203,0.94239197876,1.44294720055,1.13978299048,1.2256718971,1.43785141742,1.6504319104,1.52733270857,1.57334352024,1.31358662131,1.43255897531,1.44892855842,2.545767041722162,6.4825326338986615,wm,S,6.4825326339,4.28138777308,1.44116706178,2.14007096496,1.69768316618,1.05270801326,2.44527574647,1.76081865666,2.36118458563,2.64692347567,3.27961268937,2.95631005839,2.86508554596,1.5763667813,1.55406026134,2.19108525362
'600665,天地源,0.8738084401847932,1.0833514006600093,wm,S,1.08335140066,0.883531014167,0.891014672254,0.938225866347,0.697716722527,0.845962329797,0.869232171147,0.722096892737,0.882692913836,0.953846254661,0.820339260977,0.900412307584,0.93739065847,0.819721682974,0.891843560707,0.84355733411,0.7798053761083078,1.019697314561482,wm,S,1.01969731456,0.772872811813,0.6908484998,0.83464461454,0.513085507487,0.609216961173,0.618854299516,0.574011891871,0.903543103731,0.9051092031,0.798499624748,0.902263682401,0.93739065847,0.704548756823,0.891843560707,0.800455526993,41.30567630347988,567.256051275236,wm,S,567.256051275,28.634585869,3.33173200943,3.8147587792,0.580527859974,2.01728486457,2.69009810861,1.34383837372,2.2110108145,3.49543528165,19.8200539291,8.99994767802,8.63734904922,1.21842580822,3.15555159012,3.68416956505
'000538,云南白药,1.1403256621961833,1.3306759445779648,wm,S,1.33067594458,1.24762112115,1.21085396616,1.19738273945,1.09606969697,1.13106539926,1.19738273945,1.02050244115,1.19738273945,1.1699275959,1.22055608968,1.1268995464,1.10106053286,1.01196532858,0.988761675769,0.997103038364,1.1163714195019734,1.546804052493389,wm,S,1.54680405249,1.53050655628,1.32607552994,1.07199503739,1.21074794096,0.92559255712,1.06388391792,0.897087137227,1.03793665358,0.924776544555,1.35067445107,1.34088340762,1.07543986988,1.03151476557,0.827314365259,0.70070992515,105.79651180665735,1047.1854416076403,wm,S,1047.18544161,221.173085553,128.563817356,59.6860950177,33.9010615181,22.8568175859,16.59616186,15.6548319162,6.30238457828,7.42663596299,75.0054809011,27.0425466458,7.6402554064,13.0689642095,5.01217887202,5.62842991582
'600436,片仔癀,1.3299068458214465,1.6724315262028178,wm,S,1.6724315262,1.35370080996,1.42443831935,1.53966894511,1.15875757263,1.34183741162,1.53966894511,1.25496685758,1.53966894511,1.53966894511,1.33176299344,1.15688673053,1.15688673053,1.00659897164,1.00659897164,1.25496685758,1.4496577231315029,1.9427076842992876,wm,S,1.9427076843,1.78949095595,1.69174066381,1.70904246633,1.50030397649,1.60137592759,1.63873212352,1.39720400555,1.48104128928,1.20528767813,1.59667928755,1.39839274212,1.12009757274,1.18208657421,0.934927305488,1.00541331706,20.70500356909542,86.5061772776078,wm,S,86.5061772776,46.5893165056,23.5940271307,20.5322748283,19.3301410219,7.74038954131,12.0142876617,6.0479583416,21.4720638637,21.9394155134,27.7844691966,11.4257396316,9.61447420944,5.88805419101,5.60919479253,5.19207339851
'000756,新华制药,1.0362298369267562,1.2046011343983318,wm,S,1.2046011344,1.14608318746,1.07722348859,0.989352017946,0.96703388581,1.0571243011,1.1595373322,0.945750403311,0.997667292074,0.988327990893,1.15120559029,1.07336436117,1.07336436117,0.90164582055,0.90164582055,0.945750403311,1.0180504919281612,1.2629720398785853,wm,S,1.26297203988,1.18701085437,1.11124773194,0.931686123042,1.00692674536,0.955666361318,1.06599382305,1.00148570204,0.895400799368,0.909609594085,1.19167639492,1.06001253334,1.06034447384,0.876003367628,0.87627768608,0.896493640599,14.982345305881378,159.02891812396183,wm,S,159.028918124,14.7156989302,6.71277316399,4.47703290803,1.11696702305,1.70292641348,4.44388796218,2.64019809397,2.12561127566,2.16679473283,12.1383952315,9.49019177621,10.043297306,2.63262626847,2.97612835172,3.30607733289
'002185,华天科技,1.106601041457885,1.3743364999384393,wm,S,1.37433649994,1.10305157418,1.20347729319,1.16446467144,1.13829410833,1.2170382487,1.08630408083,0.977276312177,1.1345368368,0.969329132338,1.19816397195,1.12261239626,1.11020770913,1.05053942541,1.03893113306,0.817053269605,1.1105499934541556,1.6556642834294408,wm,S,1.65566428343,1.20788536962,1.41230583888,1.08399222027,1.05365022689,1.34679119709,0.965132790737,0.859117306595,1.07516975986,0.860885283318,1.2291995479,1.22307264648,1.10849487625,1.01540495495,0.972058519003,0.699975073982,7.508966752550246,50.77388493895091,wm,S,50.773884939,9.68123624816,7.67098171476,3.92040279155,2.99026059799,5.37490502433,4.04396995396,3.06350072178,4.2307160222,3.68095330097,8.54335066332,6.23908053819,4.13971879948,2.12910289558,1.70259906904,1.95880476055
'600637,东方明珠,0.9788955520082548,1.0,wy,S,0.926656190095,0.896292403228,0.993321412355,1.0,0.905091004571,0.986071,1.0,1.0,1.0,1.0,0.954896821883,1.0,1.0,1.0,1.0,1.0,0.9500109099920712,1.0239283057689157,wmq,S,0.850998344399,0.81340278672,0.949219025261,1.0,0.836364874151,0.890088342104,1.0,0.857397532948,1.0,1.0,1.02392830577,1.0,1.0,0.978775348522,1.0,1.0,115.916511128719,1651.7660528137333,wm,S,1651.76605281,20.2803228442,8.56482827236,6.01652355741,1.16137960768,0.967279140579,2.27938379127,1.17407848714,4.85924568494,7.85847030507,121.380451647,17.9210168936,7.55076750661,0.502393288679,0.718789800323,1.66319441903
'002706,良信电器,0.931262536230522,1.0425777139439427,qy,S,0.946410255768,0.881203757453,0.795871070608,0.900096459805,0.922267001288,0.729098760901,0.879822081112,0.878612509604,1.04257771394,1.00383654367,0.979534990169,0.990958122073,1.0,0.949911313295,1.0,1.0,0.8639033436589555,1.0881812272591984,hy,S,0.866224810204,0.819391838918,0.729578589914,0.763538170211,0.892199970949,0.739727781459,0.719029370857,0.745558595227,0.866272956069,1.08818122726,1.0101819455,1.04104024281,0.986949519268,0.845712232644,0.873801367286,0.83506487997,1.244312073834645,2.307703353723325,wm,S,2.30770335372,1.87229486317,1.14022927118,0.809021414666,1.80136181232,0.866610218997,0.525149294762,0.895946618283,1.12737170276,1.41616417146,1.91692772418,1.46980630518,0.964650177108,1.18519493999,0.865179051242,0.745382262325
'600630,龙头股份,0.9538670584013742,1.078487527302464,wm,S,1.0784875273,0.802628103573,0.861014305812,1.0,0.823264050639,0.86802719703,1.0,0.893965189982,1.0,1.0,0.951680618038,1.01125458068,1.0,0.971551361361,1.0,1.0,0.8813451867404406,1.112807348887998,qy,S,0.838100993045,0.566851368653,0.84299981755,0.927550164531,0.58753878597,0.842402899139,0.965755892711,0.840241204575,1.11280734889,0.920928549526,0.733636304613,1.01125458068,1.0,0.971551361361,1.0,0.9399037166,124.82768772628623,1946.501896710521,wm,S,1946.50189671,7.75938893406,6.25113383886,1.91744711749,0.522324989971,0.222859955966,1.50862860321,0.511658527194,1.75967368412,1.33946580016,21.7819529353,3.97480591548,2.19201664581,0.348266693142,0.189497308541,0.461985960746
'600052,浙江广厦,0.9704942373421216,1.0015805423233,wm,S,1.00158054232,0.88607703157,0.961904649677,1.0,0.738295386807,1.0,1.0,1.0,1.0,0.970632894014,0.969417293083,1.0,1.0,1.0,1.0,1.0,0.8874749479912876,1.099469154113643,qhy,S,0.897716042481,0.870563211578,0.746882583579,0.891068758953,0.593806677968,0.69875301784,0.740322852411,0.946780545982,0.881389361941,0.854029192377,0.923538964419,1.01023222895,1.0,0.979828859387,1.06521771589,1.09946915411,22.39880830771582,164.97318590887656,wm,S,164.973185909,19.8285034511,11.7698158807,9.4219312943,5.1927814395,4.69516714701,5.18413128731,2.79965522163,2.94945596573,3.06624873327,41.7115406279,32.7473326902,18.8040550883,16.4625493847,13.917448145,4.85713065786
'600584,长电科技,0.9816876857205643,1.3105961273572495,wm,S,1.31059612736,1.24147689837,0.966640555275,1.00822180246,1.18317616514,0.946806886581,0.786025803958,0.750883151079,0.741073207885,0.784619798147,1.17611690083,1.02777340641,0.900170111944,1.11812789387,0.995426670933,0.769867591296,0.8355495487196989,1.3694988506221826,wm,S,1.36949885062,1.15974817278,0.599088185257,0.660088589592,1.12889515889,0.47565602528,0.564035702051,0.459632828608,0.591259422933,0.647074822809,1.16324068209,1.07809492749,0.970899024547,0.995532883104,1.01891616236,0.487131341108,18.49722635774399,155.44343108418516,wm,S,155.443431084,17.2725678393,10.6850980306,10.760074067,13.6663327872,8.23684411303,5.06047950394,4.30605733234,10.2710526685,7.80211675955,22.2294288274,8.34695025521,8.90278039432,4.51653930245,4.59996014807,3.85590861074
'600655,豫园股份,0.9398465716729444,1.1332582205294055,wm,S,1.13325822053,0.797393029562,0.873082189005,1.02127215128,0.676171665553,0.718456377722,1.0,0.971027872065,1.0,1.0,0.904003013392,0.989238,1.0,0.953642627661,1.0,1.0,1.018169088128769,1.447281805275628,wmqhy,S,1.08927415967,0.888883138234,0.841627689159,1.31104407571,0.628693403185,0.776852786867,1.17490493656,0.840696680846,0.955652654945,0.800746634687,1.1794143383,1.43170615849,1.44728180528,1.00465482746,1.05349194585,0.865780174835,12.083213342301208,71.09316324461709,wm,S,71.0931632446,4.22842126252,15.3824165713,7.68854131782,4.6182599179,5.30689754405,2.86590592002,2.13925113517,0.932028421606,1.95108732903,39.3746734346,13.208694435,10.0139089794,6.33315499899,5.75514108342,2.43986788132
'300015,爱尔眼科,1.4592107370174552,1.5527051380446097,wh,B,1.48198439078,1.40749290392,1.55270513804,1.40867605574,1.47976645249,1.49828011117,1.5269385615,1.45439319218,1.46254672686,1.50685988097,1.38234163739,1.38095123054,1.4699536022,1.42893430324,1.45277380264,1.45277380264,1.5364339675398595,1.792261341052578,mq,B,1.59357543752,1.70349577312,1.63387768482,1.29072561467,1.79226134105,1.77439197792,1.53548056958,1.48028755267,1.35023210901,1.41435583195,1.65894014677,1.58870892546,1.4530048959,1.62427707952,1.41887230031,1.27045624038,4.682474801791955,12.495316613108782,wm,S,12.4953166131,10.5212583239,4.83361076957,3.07179356426,6.12005603868,3.89595059763,3.71041860593,3.02726573265,3.72265966242,2.76350201216,6.7498268933,4.14709204369,2.74087844305,2.92191011715,2.24757628888,1.95048112223
'002241,歌尔股份,1.164934746173625,1.44779601480061,wm,S,1.4477960148,1.31619722414,1.36618007463,1.23064879538,1.22619038998,1.25640662097,1.13745838404,0.976402401761,0.957292354716,0.905334189263,1.41392086014,1.1859099491,1.1859099491,1.0284531645,1.0284531645,0.976402401761,1.0991531734409732,1.7106205140694146,wm,S,1.71062051407,1.3376353877,1.11416643663,1.2115579106,1.15340851629,0.741477325675,1.04110460223,0.815663826805,0.884897670743,0.917826063582,1.3541258574,1.17634156862,1.20185805996,0.960287877284,1.03905022607,0.926428931421,8.783512459013833,19.309384148404607,wm,S,19.3093841484,12.0028272241,10.0880759852,12.6613688434,9.03879409909,4.87428393552,7.87025561699,5.44643861252,6.89179408874,11.4603560217,8.59988895307,5.35695892652,5.83295343223,5.53067152248,7.26419103401,8.30795690025
'300042,朗科科技,0.9461063496056924,1.113807320490741,hy,S,1.07560676433,1.03099410288,0.917494826812,1.04723369686,0.888858293956,0.854141903014,1.03428152153,0.823066035633,1.10651308619,1.11380732049,0.911452451026,0.908839142843,0.903611877012,0.862179786379,0.84895664983,0.810664134896,0.8264033352589004,1.0407461813612988,wm,S,1.04074618136,0.975980043206,0.857378832299,0.988583532918,0.752716078274,0.800985023533,0.857371817193,0.640953315005,0.791565076376,0.858465989381,0.826968844233,0.882550101689,0.899363375031,0.759525289778,0.736568624468,0.552731239397,1.5333809691868538,5.288006473150974,wm,S,5.28800647315,1.13067235832,0.911530419357,2.18025674924,0.195572113164,1.02942553385,2.41684634959,0.8827926106,2.73176638833,2.23271381767,1.31909369382,1.57399445603,1.35742864484,0.407841199703,0.295371014956,0.58078368438
'300027,华谊兄弟,1.0427087756158282,1.210757700531614,wm,B,1.21075770053,1.1690461998,1.00768978021,1.08298036843,1.15420511509,1.00884986939,1.09935297352,0.945810309154,1.038776,1.0,1.08505976334,0.937140591496,1.0,0.943671738897,1.0,1.0,0.8890756469239793,1.0,wmqhy,S,0.973814473836,0.931874099842,0.788946170254,0.85236267551,0.815233342354,0.887860869109,0.777914150705,0.907761350182,0.751394858081,0.696951686587,0.998357482633,0.937140591496,1.0,0.943671738897,1.0,0.961926861298,3.848976643808818,8.946898289858003,wm,B,8.94689828986,3.10274427268,4.53124703802,2.48210124233,2.67747717044,5.17505644469,2.13807039077,3.85505937307,1.57364003966,2.09155489837,6.11969422351,5.66585530157,4.17724975743,3.31858559313,2.56378633544,3.16460592998
'601318,中国平安,1.9556213115345777,2.021212728579198,qy,B,1.77524499952,1.98188733704,1.99494636364,2.02121272858,2.02121272858,2.02121272858,2.02121272858,2.02121272858,2.02121272858,2.02121272858,1.77524499952,1.77524499952,1.77524499952,2.02121272858,2.02121272858,2.02121272858,2.114614290556763,2.327762288381093,mh,B,2.00312462895,2.06934959851,2.26264641482,2.25374539656,2.20996266142,2.32776228838,2.26700269939,2.21904323561,2.25027936706,2.07182791055,1.8680327599,1.93444823085,1.75581721348,2.2526426445,2.01631568839,2.07182791055,8.220455970570079,39.244212246743956,wm,S,39.2442122467,18.6204695914,6.1385311802,2.91317094257,9.47332317486,6.97156291485,1.83832041867,3.35513526735,2.75505042499,2.36181993189,16.9427184563,8.12607269509,3.45370112075,4.80374664862,2.32664297743,2.20281753733
'601628,中国人寿,1.0769766738064361,1.159267861447367,hy,B,1.08134905889,1.05198972744,1.12013969251,1.15926786145,0.965218748975,1.05560994866,1.15926786145,1.15926786145,1.15926786145,1.15926786145,1.02375831259,1.02375831259,1.02375831259,0.965218748975,0.965218748975,1.15926786145,1.2249470473483992,1.3724099636134302,wm,B,1.37240996361,1.20889982829,1.30550016079,1.34257789461,1.03066115954,1.28172384479,1.23792624828,1.27772183337,1.18848654286,1.27872356237,1.22919311984,1.25169461254,1.07200574607,1.17822584243,1.06467883584,1.27872356237,2.719103815226912,5.684648743668238,wmqh,S,5.24568068857,3.62934675084,4.04052796168,1.58956755696,1.85205306201,2.1265582697,1.22294080816,1.8120755601,1.73675088626,0.82204873502,4.73213651258,5.68464874367,2.63956125639,2.61152266817,2.09924563056,1.66099595295
'601601,中国太保,1.3626981848965507,1.5429800549033779,hy,B,1.35433203229,1.53984279444,1.39537259769,1.45292619162,1.43052933725,1.3936632612,1.51636510287,1.31864491814,1.23380474192,1.5429800549,1.36153528706,1.20558665336,1.20558665336,1.26667820704,1.26667820704,1.31864491814,1.5027898832558335,1.7600021132956314,wq,S,1.7171021998,1.7600021133,1.51166144777,1.52021870118,1.59730397327,1.49516150555,1.62135562785,1.4780549532,1.32019651999,1.64739852577,1.54810667846,1.35346398018,1.38112027939,1.35244828284,1.33316144173,1.40788190181,2.3507803998259216,4.5198944316172565,wm,B,4.51989443162,4.14343521473,2.69507780731,2.01826674473,1.55752336014,1.25895825207,1.32109372945,2.24897661575,1.51425177719,2.09605325379,3.26289546721,2.32804318615,2.54378784305,1.59293210517,2.11111516565,2.4001814432
